Borough code,Borough,Year/Month,Average House Price £
E09000022,Lambeth,Sep-10,"307,119"
E09000022,Lambeth,Oct-10,"302,451"
E09000022,Lambeth,Nov-10,"294,153"
E09000022,Lambeth,Dec-10,"292,465"
E09000022,Lambeth,Jan-11,"290,340"
E09000022,Lambeth,Feb-11,"293,481"
E09000022,Lambeth,Mar-11,"293,607"
E09000022,Lambeth,Apr-11,"298,551"
E09000022,Lambeth,May-11,"300,056"
E09000022,Lambeth,Jun-11,"304,481"
E09000022,Lambeth,Jul-11,"304,624"
E09000022,Lambeth,Aug-11,"312,600"
E09000022,Lambeth,Sep-11,"313,959"
E09000022,Lambeth,Oct-11,"316,450"
E09000022,Lambeth,Nov-11,"310,605"
E09000022,Lambeth,Dec-11,"309,605"
E09000022,Lambeth,Jan-12,"308,274"
E09000022,Lambeth,Feb-12,"313,346"
E09000022,Lambeth,Mar-12,"314,537"
E09000022,Lambeth,Apr-12,"318,902"
E09000022,Lambeth,May-12,"323,925"
E09000022,Lambeth,Jun-12,"333,273"
E09000022,Lambeth,Jul-12,"335,266"
E09000022,Lambeth,Aug-12,"338,402"
E09000022,Lambeth,Sep-12,"334,410"
E09000022,Lambeth,Oct-12,"338,429"
E09000022,Lambeth,Nov-12,"334,410"
E09000022,Lambeth,Dec-12,"336,416"
E09000022,Lambeth,Jan-13,"331,660"
E09000022,Lambeth,Feb-13,"340,893"
E09000022,Lambeth,Mar-13,"346,215"
E09000022,Lambeth,Apr-13,"351,136"
E09000022,Lambeth,May-13,"346,608"
E09000022,Lambeth,Jun-13,"351,150"
E09000022,Lambeth,Jul-13,"361,265"
E09000022,Lambeth,Aug-13,"367,315"
E09000022,Lambeth,Sep-13,"377,423"
E09000022,Lambeth,Oct-13,"387,491"
E09000022,Lambeth,Nov-13,"394,045"
E09000022,Lambeth,Dec-13,"400,387"
E09000022,Lambeth,Jan-14,"395,104"
E09000022,Lambeth,Feb-14,"406,243"
E09000022,Lambeth,Mar-14,"401,811"
E09000022,Lambeth,Apr-14,"413,723"
E09000022,Lambeth,May-14,"423,948"
E09000022,Lambeth,Jun-14,"435,515"
E09000022,Lambeth,Jul-14,"446,019"
E09000022,Lambeth,Aug-14,"449,302"
E09000022,Lambeth,Sep-14,"462,535"
E09000022,Lambeth,Oct-14,"463,981"
E09000022,Lambeth,Nov-14,"457,791"
E09000022,Lambeth,Dec-14,"447,526"
E09000022,Lambeth,Jan-15,"441,235"
E09000022,Lambeth,Feb-15,"438,618"
E09000022,Lambeth,Mar-15,"443,179"
E09000022,Lambeth,Apr-15,"445,243"
E09000022,Lambeth,May-15,"459,887"
E09000022,Lambeth,Jun-15,"467,797"
E09000022,Lambeth,Jul-15,"484,640"
E09000022,Lambeth,Aug-15,"499,510"
E09000022,Lambeth,Sep-15,"508,248"
E09000022,Lambeth,Oct-15,"499,211"
E09000022,Lambeth,Nov-15,"487,265"
E09000022,Lambeth,Dec-15,"484,535"
E09000022,Lambeth,Jan-16,"491,178"
E09000022,Lambeth,Feb-16,"501,992"
E09000022,Lambeth,Mar-16,"512,536"
E09000022,Lambeth,Apr-16,"514,092"
E09000022,Lambeth,May-16,"510,867"
E09000022,Lambeth,Jun-16,"509,850"
E09000022,Lambeth,Jul-16,"522,676"
E09000022,Lambeth,Aug-16,"529,867"
E09000022,Lambeth,Sep-16,"530,361"
E09000022,Lambeth,Oct-16,"521,630"
E09000022,Lambeth,Nov-16,"517,641"
E09000022,Lambeth,Dec-16,"512,058"
E09000022,Lambeth,Jan-17,"509,710"
E09000022,Lambeth,Feb-17,"507,254"
E09000022,Lambeth,Mar-17,"509,025"
E09000022,Lambeth,Apr-17,"509,498"
E09000022,Lambeth,May-17,"518,127"
E09000022,Lambeth,Jun-17,"524,987"
E09000022,Lambeth,Jul-17,"532,804"
E09000022,Lambeth,Aug-17,"531,315"
E09000022,Lambeth,Sep-17,"530,268"
E09000022,Lambeth,Oct-17,"523,673"
E09000022,Lambeth,Nov-17,"516,202"
E09000022,Lambeth,Dec-17,"509,180"
E09000022,Lambeth,Jan-18,"514,176"
E09000022,Lambeth,Feb-18,"513,042"
E09000022,Lambeth,Mar-18,"510,284"
E09000022,Lambeth,Apr-18,"516,207"
E09000022,Lambeth,May-18,"518,958"
E09000022,Lambeth,Jun-18,"525,075"
E09000022,Lambeth,Jul-18,"512,374"
E09000022,Lambeth,Aug-18,"503,646"
E09000022,Lambeth,Sep-18,"496,034"
E09000022,Lambeth,Oct-18,"505,330"
E09000022,Lambeth,Nov-18,"512,389"
E09000022,Lambeth,Dec-18,"510,922"
E09000022,Lambeth,Jan-19,"501,861"
E09000022,Lambeth,Feb-19,"495,661"
E09000022,Lambeth,Mar-19,"497,632"
E09000022,Lambeth,Apr-19,"499,236"
E09000022,Lambeth,May-19,"495,445"
E09000022,Lambeth,Jun-19,"503,721"
E09000022,Lambeth,Jul-19,"510,045"
E09000022,Lambeth,Aug-19,"519,956"
E09000022,Lambeth,Sep-19,"520,403"
E09000022,Lambeth,Oct-19,"515,947"
E09000022,Lambeth,Nov-19,"516,851"
E09000022,Lambeth,Dec-19,"521,028"
E09000022,Lambeth,Jan-20,"522,587"
E09000022,Lambeth,Feb-20,"517,146"
E09000022,Lambeth,Mar-20,"514,006"
E09000022,Lambeth,Apr-20,"503,116"
E09000022,Lambeth,May-20,"513,274"
E09000022,Lambeth,Jun-20,"520,303"
E09000022,Lambeth,Jul-20,"538,635"
E09000022,Lambeth,Aug-20,"538,243"
E09000022,Lambeth,Sep-20,"544,458"
E09000022,Lambeth,Oct-20,"543,795"
E09000022,Lambeth,Nov-20,"544,844"
E09000022,Lambeth,Dec-20,"538,485"
E09000022,Lambeth,Jan-21,"540,840"
E09000022,Lambeth,Feb-21,"530,521"
E09000022,Lambeth,Mar-21,"535,077"
E09000022,Lambeth,Apr-21,"530,554"
E09000022,Lambeth,May-21,"538,577"
E09000022,Lambeth,Jun-21,"534,203"
E09000022,Lambeth,Jul-21,"521,287"
E09000022,Lambeth,Aug-21,"519,307"
E09000022,Lambeth,Sep-21,"523,334"
E09000022,Lambeth,Oct-21,"541,699"
E09000022,Lambeth,Nov-21,"545,083"
E09000022,Lambeth,Dec-21,"541,322"
E09000022,Lambeth,Jan-22,"533,613"
E09000022,Lambeth,Feb-22,"543,772"
E09000022,Lambeth,Mar-22,"544,623"
E09000022,Lambeth,Apr-22,"547,291"
E09000022,Lambeth,May-22,"542,951"
E09000022,Lambeth,Jun-22,"546,521"
E09000022,Lambeth,Jul-22,"551,957"
E09000022,Lambeth,Aug-22,"559,134"
E09000022,Lambeth,Sep-22,"561,556"
E09000023,Lewisham,Jan-95,"60,491"
E09000023,Lewisham,Feb-95,"60,869"
E09000023,Lewisham,Mar-95,"60,288"
E09000023,Lewisham,Apr-95,"59,471"
E09000023,Lewisham,May-95,"58,551"
E09000023,Lewisham,Jun-95,"58,041"
E09000023,Lewisham,Jul-95,"58,126"
E09000023,Lewisham,Aug-95,"58,151"
E09000023,Lewisham,Sep-95,"58,743"
E09000023,Lewisham,Oct-95,"58,073"
E09000023,Lewisham,Nov-95,"58,075"
E09000023,Lewisham,Dec-95,"57,700"
E09000023,Lewisham,Jan-96,"57,838"
E09000023,Lewisham,Feb-96,"58,274"
E09000023,Lewisham,Mar-96,"58,483"
E09000023,Lewisham,Apr-96,"59,520"
E09000023,Lewisham,May-96,"60,173"
E09000023,Lewisham,Jun-96,"60,284"
E09000023,Lewisham,Jul-96,"60,187"
E09000023,Lewisham,Aug-96,"59,695"
E09000023,Lewisham,Sep-96,"60,733"
E09000023,Lewisham,Oct-96,"60,855"
E09000023,Lewisham,Nov-96,"61,187"
E09000023,Lewisham,Dec-96,"61,411"
E09000023,Lewisham,Jan-97,"61,488"
E09000023,Lewisham,Feb-97,"62,432"
E09000023,Lewisham,Mar-97,"63,214"
E09000023,Lewisham,Apr-97,"63,627"
E09000023,Lewisham,May-97,"64,257"
E09000023,Lewisham,Jun-97,"64,964"
E09000023,Lewisham,Jul-97,"66,950"
E09000023,Lewisham,Aug-97,"68,313"
E09000023,Lewisham,Sep-97,"68,944"
E09000023,Lewisham,Oct-97,"69,318"
E09000023,Lewisham,Nov-97,"69,405"
E09000023,Lewisham,Dec-97,"70,897"
E09000023,Lewisham,Jan-98,"72,382"
E09000023,Lewisham,Feb-98,"73,373"
E09000023,Lewisham,Mar-98,"73,598"
E09000023,Lewisham,Apr-98,"74,803"
E09000023,Lewisham,May-98,"75,874"
E09000023,Lewisham,Jun-98,"76,541"
E09000023,Lewisham,Jul-98,"77,548"
E09000023,Lewisham,Aug-98,"77,655"
E09000023,Lewisham,Sep-98,"78,308"
E09000023,Lewisham,Oct-98,"75,821"
E09000023,Lewisham,Nov-98,"75,228"
E09000023,Lewisham,Dec-98,"75,339"
E09000023,Lewisham,Jan-99,"77,528"
E09000023,Lewisham,Feb-99,"79,267"
E09000023,Lewisham,Mar-99,"79,579"
E09000023,Lewisham,Apr-99,"80,440"
E09000023,Lewisham,May-99,"81,887"
E09000023,Lewisham,Jun-99,"84,096"
E09000023,Lewisham,Jul-99,"84,693"
E09000023,Lewisham,Aug-99,"86,544"
E09000023,Lewisham,Sep-99,"87,576"
E09000023,Lewisham,Oct-99,"90,084"
E09000023,Lewisham,Nov-99,"91,595"
E09000023,Lewisham,Dec-99,"93,053"
E09000023,Lewisham,Jan-00,"95,725"
E09000023,Lewisham,Feb-00,"98,810"
E09000023,Lewisham,Mar-00,"101,880"
E09000023,Lewisham,Apr-00,"104,421"
E09000023,Lewisham,May-00,"103,960"
E09000023,Lewisham,Jun-00,"107,435"
E09000023,Lewisham,Jul-00,"108,336"
E09000023,Lewisham,Aug-00,"111,816"
E09000023,Lewisham,Sep-00,"112,515"
E09000023,Lewisham,Oct-00,"113,887"
E09000023,Lewisham,Nov-00,"113,914"
E09000023,Lewisham,Dec-00,"112,293"
E09000023,Lewisham,Jan-01,"112,637"
E09000023,Lewisham,Feb-01,"113,752"
E09000023,Lewisham,Mar-01,"114,770"
E09000023,Lewisham,Apr-01,"114,231"
E09000023,Lewisham,May-01,"116,455"
E09000023,Lewisham,Jun-01,"119,134"
E09000023,Lewisham,Jul-01,"122,179"
E09000023,Lewisham,Aug-01,"124,313"
E09000023,Lewisham,Sep-01,"126,776"
E09000023,Lewisham,Oct-01,"130,252"
E09000023,Lewisham,Nov-01,"130,291"
E09000023,Lewisham,Dec-01,"131,207"
E09000023,Lewisham,Jan-02,"131,763"
E09000023,Lewisham,Feb-02,"133,857"
E09000023,Lewisham,Mar-02,"135,280"
E09000023,Lewisham,Apr-02,"135,654"
E09000023,Lewisham,May-02,"137,314"
E09000023,Lewisham,Jun-02,"138,461"
E09000023,Lewisham,Jul-02,"143,013"
E09000023,Lewisham,Aug-02,"147,156"
E09000023,Lewisham,Sep-02,"151,412"
E09000023,Lewisham,Oct-02,"154,276"
E09000023,Lewisham,Nov-02,"156,624"
E09000023,Lewisham,Dec-02,"160,359"
E09000023,Lewisham,Jan-03,"165,803"
E09000023,Lewisham,Feb-03,"169,972"
E09000023,Lewisham,Mar-03,"172,141"
E09000023,Lewisham,Apr-03,"170,721"
E09000023,Lewisham,May-03,"169,817"
E09000023,Lewisham,Jun-03,"170,644"
E09000023,Lewisham,Jul-03,"172,207"
E09000023,Lewisham,Aug-03,"171,611"
E09000023,Lewisham,Sep-03,"172,035"
E09000023,Lewisham,Oct-03,"170,366"
E09000023,Lewisham,Nov-03,"171,763"
E09000023,Lewisham,Dec-03,"173,550"
E09000023,Lewisham,Jan-04,"176,913"
E09000023,Lewisham,Feb-04,"178,311"
E09000023,Lewisham,Mar-04,"177,692"
E09000023,Lewisham,Apr-04,"179,110"
E09000023,Lewisham,May-04,"183,462"
E09000023,Lewisham,Jun-04,"185,328"
E09000023,Lewisham,Jul-04,"184,963"
E09000023,Lewisham,Aug-04,"185,037"
E09000023,Lewisham,Sep-04,"188,616"
E09000023,Lewisham,Oct-04,"190,003"
E09000023,Lewisham,Nov-04,"190,486"
E09000023,Lewisham,Dec-04,"188,781"
E09000023,Lewisham,Jan-05,"188,192"
E09000023,Lewisham,Feb-05,"187,800"
E09000023,Lewisham,Mar-05,"186,851"
E09000023,Lewisham,Apr-05,"187,387"
E09000023,Lewisham,May-05,"189,785"
E09000023,Lewisham,Jun-05,"191,904"
E09000023,Lewisham,Jul-05,"192,330"
E09000023,Lewisham,Aug-05,"190,430"
E09000023,Lewisham,Sep-05,"192,725"
E09000023,Lewisham,Oct-05,"194,980"
E09000023,Lewisham,Nov-05,"194,486"
E09000023,Lewisham,Dec-05,"193,544"
E09000023,Lewisham,Jan-06,"194,170"
E09000023,Lewisham,Feb-06,"195,055"
E09000023,Lewisham,Mar-06,"193,740"
E09000023,Lewisham,Apr-06,"193,773"
E09000023,Lewisham,May-06,"196,774"
E09000023,Lewisham,Jun-06,"201,256"
E09000023,Lewisham,Jul-06,"206,370"
E09000023,Lewisham,Aug-06,"207,741"
E09000023,Lewisham,Sep-06,"209,194"
E09000023,Lewisham,Oct-06,"208,575"
E09000023,Lewisham,Nov-06,"209,788"
E09000023,Lewisham,Dec-06,"211,908"
E09000023,Lewisham,Jan-07,"215,136"
E09000023,Lewisham,Feb-07,"218,382"
E09000023,Lewisham,Mar-07,"220,063"
E09000023,Lewisham,Apr-07,"222,754"
E09000023,Lewisham,May-07,"225,837"
E09000023,Lewisham,Jun-07,"226,856"
E09000023,Lewisham,Jul-07,"230,082"
E09000023,Lewisham,Aug-07,"232,734"
E09000023,Lewisham,Sep-07,"237,984"
E09000023,Lewisham,Oct-07,"240,480"
E09000023,Lewisham,Nov-07,"242,734"
E09000023,Lewisham,Dec-07,"242,823"
E09000023,Lewisham,Jan-08,"241,511"
E09000023,Lewisham,Feb-08,"241,557"
E09000023,Lewisham,Mar-08,"240,255"
E09000023,Lewisham,Apr-08,"238,143"
E09000023,Lewisham,May-08,"235,961"
E09000023,Lewisham,Jun-08,"234,730"
E09000023,Lewisham,Jul-08,"233,088"
E09000023,Lewisham,Aug-08,"232,535"
E09000023,Lewisham,Sep-08,"230,692"
E09000023,Lewisham,Oct-08,"224,613"
E09000023,Lewisham,Nov-08,"215,363"
E09000023,Lewisham,Dec-08,"206,955"
E09000023,Lewisham,Jan-09,"204,674"
E09000023,Lewisham,Feb-09,"207,167"
E09000023,Lewisham,Mar-09,"208,631"
E09000023,Lewisham,Apr-09,"212,483"
E09000023,Lewisham,May-09,"206,198"
E09000023,Lewisham,Jun-09,"207,083"
E09000023,Lewisham,Jul-09,"206,000"
E09000023,Lewisham,Aug-09,"210,836"
E09000023,Lewisham,Sep-09,"213,894"
E09000023,Lewisham,Oct-09,"218,426"
E09000023,Lewisham,Nov-09,"219,844"
E09000023,Lewisham,Dec-09,"220,454"
E09000023,Lewisham,Jan-10,"221,052"
E09000023,Lewisham,Feb-10,"223,812"
E09000023,Lewisham,Mar-10,"228,020"
E09000023,Lewisham,Apr-10,"226,054"
E09000023,Lewisham,May-10,"226,194"
E09000023,Lewisham,Jun-10,"223,274"
E09000023,Lewisham,Jul-10,"225,648"
E09000023,Lewisham,Aug-10,"228,217"
E09000023,Lewisham,Sep-10,"229,261"
E09000023,Lewisham,Oct-10,"226,811"
E09000023,Lewisham,Nov-10,"225,502"
E09000023,Lewisham,Dec-10,"223,141"
E09000023,Lewisham,Jan-11,"226,810"
E09000023,Lewisham,Feb-11,"227,706"
E09000023,Lewisham,Mar-11,"226,623"
E09000023,Lewisham,Apr-11,"227,760"
E09000023,Lewisham,May-11,"223,084"
E09000023,Lewisham,Jun-11,"223,984"
E09000023,Lewisham,Jul-11,"223,761"
E09000023,Lewisham,Aug-11,"231,769"
E09000023,Lewisham,Sep-11,"234,624"
E09000023,Lewisham,Oct-11,"233,385"
E09000023,Lewisham,Nov-11,"227,744"
E09000023,Lewisham,Dec-11,"228,960"
E09000023,Lewisham,Jan-12,"231,108"
E09000023,Lewisham,Feb-12,"233,838"
E09000023,Lewisham,Mar-12,"233,358"
E09000023,Lewisham,Apr-12,"231,970"
E09000023,Lewisham,May-12,"237,463"
E09000023,Lewisham,Jun-12,"240,272"
E09000023,Lewisham,Jul-12,"243,277"
E09000023,Lewisham,Aug-12,"243,510"
E09000023,Lewisham,Sep-12,"248,600"
E09000023,Lewisham,Oct-12,"250,508"
E09000023,Lewisham,Nov-12,"247,602"
E09000023,Lewisham,Dec-12,"245,358"
E09000023,Lewisham,Jan-13,"242,540"
E09000023,Lewisham,Feb-13,"244,550"
E09000023,Lewisham,Mar-13,"245,291"
E09000023,Lewisham,Apr-13,"251,256"
E09000023,Lewisham,May-13,"253,145"
E09000023,Lewisham,Jun-13,"257,016"
E09000023,Lewisham,Jul-13,"258,118"
E09000023,Lewisham,Aug-13,"264,742"
E09000023,Lewisham,Sep-13,"270,976"
E09000023,Lewisham,Oct-13,"277,733"
E09000023,Lewisham,Nov-13,"280,693"
E09000023,Lewisham,Dec-13,"283,721"
E09000023,Lewisham,Jan-14,"289,574"
E09000023,Lewisham,Feb-14,"292,585"
E09000023,Lewisham,Mar-14,"296,958"
E09000023,Lewisham,Apr-14,"301,437"
E09000023,Lewisham,May-14,"312,790"
E09000023,Lewisham,Jun-14,"316,671"
E09000023,Lewisham,Jul-14,"321,964"
E09000023,Lewisham,Aug-14,"327,108"
E09000023,Lewisham,Sep-14,"332,222"
E09000023,Lewisham,Oct-14,"331,337"
E09000023,Lewisham,Nov-14,"331,716"
E09000023,Lewisham,Dec-14,"335,389"
E09000023,Lewisham,Jan-15,"340,347"
E09000023,Lewisham,Feb-15,"343,255"
E09000023,Lewisham,Mar-15,"340,786"
E09000023,Lewisham,Apr-15,"341,075"
E09000023,Lewisham,May-15,"343,797"
E09000023,Lewisham,Jun-15,"349,762"
E09000023,Lewisham,Jul-15,"357,304"
E09000023,Lewisham,Aug-15,"360,026"
E09000023,Lewisham,Sep-15,"368,741"
E09000023,Lewisham,Oct-15,"370,544"
E09000023,Lewisham,Nov-15,"370,217"
E09000023,Lewisham,Dec-15,"374,745"
E09000023,Lewisham,Jan-16,"384,975"
E09000023,Lewisham,Feb-16,"396,968"
E09000023,Lewisham,Mar-16,"399,893"
E09000023,Lewisham,Apr-16,"400,772"
E09000023,Lewisham,May-16,"404,005"
E09000023,Lewisham,Jun-16,"404,974"
E09000023,Lewisham,Jul-16,"410,646"
E09000023,Lewisham,Aug-16,"409,738"
E09000023,Lewisham,Sep-16,"411,194"
E09000023,Lewisham,Oct-16,"406,336"
E09000023,Lewisham,Nov-16,"403,531"
E09000023,Lewisham,Dec-16,"398,752"
E09000023,Lewisham,Jan-17,"401,025"
E09000023,Lewisham,Feb-17,"403,609"
E09000023,Lewisham,Mar-17,"411,087"
E09000023,Lewisham,Apr-17,"406,509"
E09000023,Lewisham,May-17,"407,047"
E09000023,Lewisham,Jun-17,"405,194"
E09000023,Lewisham,Jul-17,"414,254"
E09000023,Lewisham,Aug-17,"417,811"
E09000023,Lewisham,Sep-17,"423,063"
E09000023,Lewisham,Oct-17,"417,796"
E09000023,Lewisham,Nov-17,"416,508"
E09000023,Lewisham,Dec-17,"408,684"
E09000023,Lewisham,Jan-18,"407,246"
E09000023,Lewisham,Feb-18,"405,431"
E09000023,Lewisham,Mar-18,"406,499"
E09000023,Lewisham,Apr-18,"409,634"
E09000023,Lewisham,May-18,"414,544"
E09000023,Lewisham,Jun-18,"417,444"
E09000023,Lewisham,Jul-18,"413,641"
E09000023,Lewisham,Aug-18,"409,974"
E09000023,Lewisham,Sep-18,"409,821"
E09000023,Lewisham,Oct-18,"417,893"
E09000023,Lewisham,Nov-18,"416,998"
E09000023,Lewisham,Dec-18,"410,421"
E09000023,Lewisham,Jan-19,"402,343"
E09000023,Lewisham,Feb-19,"398,589"
E09000023,Lewisham,Mar-19,"401,465"
E09000023,Lewisham,Apr-19,"400,734"
E09000023,Lewisham,May-19,"403,910"
E09000023,Lewisham,Jun-19,"405,009"
E09000023,Lewisham,Jul-19,"410,983"
E09000023,Lewisham,Aug-19,"416,885"
E09000023,Lewisham,Sep-19,"420,341"
E09000023,Lewisham,Oct-19,"421,258"
E09000023,Lewisham,Nov-19,"413,106"
E09000023,Lewisham,Dec-19,"413,585"
E09000023,Lewisham,Jan-20,"409,805"
E09000023,Lewisham,Feb-20,"413,010"
E09000023,Lewisham,Mar-20,"412,505"
E09000023,Lewisham,Apr-20,"412,995"
E09000023,Lewisham,May-20,"416,638"
E09000023,Lewisham,Jun-20,"422,939"
E09000023,Lewisham,Jul-20,"422,336"
E09000023,Lewisham,Aug-20,"421,910"
E09000023,Lewisham,Sep-20,"427,229"
E09000023,Lewisham,Oct-20,"434,287"
E09000023,Lewisham,Nov-20,"440,733"
E09000023,Lewisham,Dec-20,"440,485"
E09000023,Lewisham,Jan-21,"442,786"
E09000023,Lewisham,Feb-21,"444,558"
E09000023,Lewisham,Mar-21,"449,066"
E09000023,Lewisham,Apr-21,"444,486"
E09000023,Lewisham,May-21,"434,411"
E09000023,Lewisham,Jun-21,"431,484"
E09000023,Lewisham,Jul-21,"424,442"
E09000023,Lewisham,Aug-21,"430,600"
E09000023,Lewisham,Sep-21,"428,904"
E09000023,Lewisham,Oct-21,"443,278"
E09000023,Lewisham,Nov-21,"443,908"
E09000023,Lewisham,Dec-21,"439,428"
E09000023,Lewisham,Jan-22,"432,403"
E09000023,Lewisham,Feb-22,"438,250"
E09000023,Lewisham,Mar-22,"448,526"
E09000023,Lewisham,Apr-22,"448,266"
E09000023,Lewisham,May-22,"449,174"
E09000023,Lewisham,Jun-22,"453,363"
E09000023,Lewisham,Jul-22,"463,777"
E09000023,Lewisham,Aug-22,"473,886"
E09000023,Lewisham,Sep-22,"471,809"
E09000024,Merton,Jan-95,"82,071"
E09000024,Merton,Feb-95,"79,983"
E09000024,Merton,Mar-95,"80,662"
E09000024,Merton,Apr-95,"79,991"
E09000024,Merton,May-95,"80,874"
E09000024,Merton,Jun-95,"80,705"
E09000024,Merton,Jul-95,"81,056"
E09000024,Merton,Aug-95,"80,781"
E09000024,Merton,Sep-95,"80,825"
E09000024,Merton,Oct-95,"79,569"
E09000024,Merton,Nov-95,"79,913"
E09000024,Merton,Dec-95,"79,581"
E09000024,Merton,Jan-96,"81,277"
E09000024,Merton,Feb-96,"80,460"
E09000024,Merton,Mar-96,"80,063"
E09000024,Merton,Apr-96,"82,034"
E09000024,Merton,May-96,"83,678"
E09000024,Merton,Jun-96,"84,551"
E09000024,Merton,Jul-96,"82,609"
E09000024,Merton,Aug-96,"82,862"
E09000024,Merton,Sep-96,"84,808"
E09000024,Merton,Oct-96,"87,510"
E09000024,Merton,Nov-96,"89,154"
E09000024,Merton,Dec-96,"88,983"
E09000024,Merton,Jan-97,"89,455"
E09000024,Merton,Feb-97,"90,557"
E09000024,Merton,Mar-97,"91,744"
E09000024,Merton,Apr-97,"93,017"
E09000024,Merton,May-97,"93,984"
E09000024,Merton,Jun-97,"95,283"
E09000024,Merton,Jul-97,"97,283"
E09000024,Merton,Aug-97,"98,365"
E09000024,Merton,Sep-97,"98,849"
E09000024,Merton,Oct-97,"97,626"
E09000024,Merton,Nov-97,"99,428"
E09000024,Merton,Dec-97,"102,799"
E09000024,Merton,Jan-98,"105,283"
E09000024,Merton,Feb-98,"104,419"
E09000024,Merton,Mar-98,"105,517"
E09000024,Merton,Apr-98,"106,270"
E09000024,Merton,May-98,"108,041"
E09000024,Merton,Jun-98,"108,642"
E09000024,Merton,Jul-98,"108,647"
E09000024,Merton,Aug-98,"111,213"
E09000024,Merton,Sep-98,"110,274"
E09000024,Merton,Oct-98,"110,666"
E09000024,Merton,Nov-98,"109,274"
E09000024,Merton,Dec-98,"108,353"
E09000024,Merton,Jan-99,"109,274"
E09000024,Merton,Feb-99,"109,397"
E09000024,Merton,Mar-99,"114,816"
E09000024,Merton,Apr-99,"116,424"
E09000024,Merton,May-99,"119,216"
E09000024,Merton,Jun-99,"120,264"
E09000024,Merton,Jul-99,"122,197"
E09000024,Merton,Aug-99,"125,514"
E09000024,Merton,Sep-99,"128,106"
E09000024,Merton,Oct-99,"130,654"
E09000024,Merton,Nov-99,"132,579"
E09000024,Merton,Dec-99,"134,376"
E09000024,Merton,Jan-00,"137,687"
E09000024,Merton,Feb-00,"141,816"
E09000024,Merton,Mar-00,"145,380"
E09000024,Merton,Apr-00,"148,309"
E09000024,Merton,May-00,"151,026"
E09000024,Merton,Jun-00,"152,343"
E09000024,Merton,Jul-00,"156,829"
E09000024,Merton,Aug-00,"159,104"
E09000024,Merton,Sep-00,"160,357"
E09000024,Merton,Oct-00,"156,860"
E09000024,Merton,Nov-00,"155,381"
E09000024,Merton,Dec-00,"154,173"
E09000024,Merton,Jan-01,"156,449"
E09000024,Merton,Feb-01,"157,722"
E09000024,Merton,Mar-01,"161,460"
E09000024,Merton,Apr-01,"162,141"
E09000024,Merton,May-01,"162,610"
E09000024,Merton,Jun-01,"164,800"
E09000024,Merton,Jul-01,"168,755"
E09000024,Merton,Aug-01,"172,130"
E09000024,Merton,Sep-01,"171,618"
E09000024,Merton,Oct-01,"173,027"
E09000024,Merton,Nov-01,"175,441"
E09000024,Merton,Dec-01,"178,400"
E09000024,Merton,Jan-02,"180,271"
E09000024,Merton,Feb-02,"181,399"
E09000024,Merton,Mar-02,"184,128"
E09000024,Merton,Apr-02,"185,372"
E09000024,Merton,May-02,"188,835"
E09000024,Merton,Jun-02,"191,746"
E09000024,Merton,Jul-02,"197,097"
E09000024,Merton,Aug-02,"201,581"
E09000024,Merton,Sep-02,"205,933"
E09000024,Merton,Oct-02,"207,626"
